Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
葛来仪,7.609677306981293,0.5869362294896793,2,11,77
击伤,7.609677306981293,0.5869362294896793,2,11,77
蝗虫,7.609677306981293,0.5869362294896793,2,11,77
拉森号导弹驱逐舰,7.609677306981293,0.5869362294896793,2,11,77
刑拘,7.928131038099828,0.5804654454856222,1,4,77
公共安全体系,7.928131038099828,0.5804654454856222,1,4,77
联合追逃,7.928131038099828,0.5804654454856222,1,4,77
老妇,7.928131038099828,0.5804654454856222,1,4,77
保护动物,7.928131038099828,0.5804654454856222,1,4,77
撞沉,7.522665929991663,0.5802250211857285,2,12,77
外军,7.522665929991663,0.5802250211857285,2,12,77
中国军机,7.522665929991663,0.5802250211857285,2,12,77
浓烟,7.522665929991663,0.5802250211857285,2,12,77
