Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
无人机,0.2896445879512745,0.028057410889796942,1,335,68
国会,0.2689643827137357,0.027929449038482653,2,684,68
尽管,0.26750346207406095,0.027777746020620657,2,685,68
连续,0.2866639598131366,0.027768682179300563,1,336,68
补给,0.2836921894239793,0.027480811504869924,1,337,68
启动,0.2836921894239793,0.027480811504869924,1,337,68
军事行动,0.27777501239589075,0.026907623970591963,1,339,68
形势,0.25733634471861655,0.026721985465330392,2,692,68
目前,0.23222086934091637,0.026649644522282797,5,1774,68
维持,0.25157264000186663,0.026123478348755554,2,696,68
研发,0.25157264000186663,0.026123478348755554,2,696,68
提出,0.2199885864665477,0.025785381730091855,6,2155,68
对于,0.2267398634193952,0.025370947309263907,4,1427,68
美军,0.2162831630513371,0.025351060301114652,6,2163,68
符合,0.25733634471861655,0.02492776271677919,1,346,68
更多,0.23872449752401753,0.024789318275389362,2,705,68
一些,0.22790849741940533,0.024706410545823787,3,1069,68
宣传,0.25157264000186663,0.024369441801380218,1,348,68
直到,0.25157264000186663,0.024369441801380218,1,348,68
关注,0.2302498705330454,0.023909307099647847,2,711,68
可能性,0.24298889631047504,0.023537948192521245,1,351,68
同时,0.19685745654991002,0.02349871065379439,7,2573,68
希望,0.20570592026791176,0.022299541155295213,3,1093,68
采用,0.20387776619384929,0.02210136019404878,3,1095,68
尤其,0.20799582280276682,0.02159843126652946,2,727,68
作用,0.19841327172177045,0.02150898191337363,3,1101,68
冲突,0.19750541873159072,0.021410566150273064,3,1102,68
今年,0.2204527312880621,0.021354905704530823,1,359,68
由此,0.2204527312880621,0.021354905704530823,1,359,68
射击,0.21767108832618523,0.021085452371802853,1,360,68
由于,0.17862845370600722,0.020937462895902755,6,2246,68
发生,0.18353808195672675,0.02053690487567418,4,1490,68
建议,0.19705180112344958,0.020461996424545714,2,735,68
数据,0.1929784757358139,0.020039019476136108,2,738,68
成为,0.16844010422455427,0.019743262393056227,6,2269,68
通信,0.1929784757358139,0.018693518235242464,1,369,68
小时,0.19027211413807074,0.0184313572886101,1,370,68
平衡,0.18757305716890577,0.018169903929738534,1,371,68
除了,0.1715299323283301,0.01781178777354083,2,754,68
危机,0.17020455108726149,0.017674159261335982,2,755,68
不会,0.1636038670559095,0.01698873962914259,2,760,68
不是,0.15574013059569486,0.016883001943874994,3,1149,68
更大,0.17418597638644645,0.016873118691025382,1,376,68
避免,0.16097574464963993,0.01671583356599696,2,762,68
于是,0.1662389146939147,0.016103299455488905,1,379,68
正在,0.15443549896903008,0.016036689894285736,2,767,68
扩大,0.1518313308306423,0.01576627125901925,2,769,68
主要,0.1306927806664085,0.015600688392726013,7,2749,68
极大,0.16097574464963993,0.015593464538290556,1,381,68
争取,0.15835451116976568,0.015339549817138243,1,382,68
台独,0.14405927098293916,0.014959215145305139,2,775,68
第三,0.15313256718861398,0.014833708403152209,1,384,68
干扰,0.15313256718861398,0.014833708403152209,1,384,68
不同,0.13251327998587834,0.01436509623456473,3,1176,68
一部分,0.14793775031151002,0.014330494748620963,1,386,68
台湾,0.09354543662298694,0.0132403354736768,26,10597,68
研制,0.12742421047840705,0.013231818863590405,2,788,68
随着,0.11732311449190293,0.012718407018486347,3,1194,68
事实上,0.1299655079070797,0.01258955219098905,1,393,68
中国,0.0947729520030313,0.012215632700005793,13,5292,68
其中,0.10583160657064976,0.012145224941817774,5,2013,68
正是,0.1223609085218603,0.011852906734871322,1,396,68
政府,0.10483855782965787,0.011730859702228895,4,1612,68
开始,0.10186531480682019,0.011690053682327999,5,2021,68
这样的,0.11732311449190314,0.011364903633979783,1,398,68
面对,0.10856758638952445,0.011273733870274392,2,803,68
可以,0.09320847079487252,0.01112621753870951,7,2854,68
对手,0.11481370288647742,0.011121820920081816,1,399,68
我们,0.0980379133816402,0.010969904882208767,4,1623,68
改变,0.10483855782965787,0.010886508944523948,2,806,68
精神,0.11231057266835905,0.010879346674189022,1,400,68
正式,0.09988805266980175,0.010828359915609114,3,1215,68
距离,0.0986542462208733,0.010244325715008837,2,811,68
分别,0.0986542462208733,0.010244325715008837,2,811,68
发现,0.09373418709542351,0.009733423344872994,2,815,68
威胁,0.08924529973736284,0.009674632756403082,3,1228,68
代表,0.09128320547628327,0.009478911704575653,2,817,68
